id,session,inter,g,l,delta,delta_rd,num_rounds
2057,121,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2057,121,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,9
2057,121,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2057,121,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,4
2057,121,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2057,121,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2058,121,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2058,121,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,7
2058,121,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2058,121,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2058,121,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2058,121,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,10
2058,121,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,4
2058,121,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2058,121,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,9
2058,121,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2058,121,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,9
2058,121,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2058,121,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,4
2058,121,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2058,121,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2059,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2059,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2059,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2059,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2059,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2059,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2059,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2059,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2059,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2059,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2059,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2060,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2060,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2060,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2060,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2060,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2060,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2060,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2060,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2060,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2060,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2060,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2061,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2061,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2061,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2061,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2061,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2061,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2061,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2061,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2061,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2061,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2061,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2062,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2062,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2062,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2062,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2062,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2062,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2062,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2062,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2062,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2062,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2062,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2063,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2063,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2063,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2063,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2063,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2063,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2063,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2063,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2063,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2063,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2063,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2064,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2064,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2064,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2064,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2064,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2064,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2064,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2064,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2064,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2064,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2064,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2065,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2065,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2065,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2065,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2065,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2065,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2065,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2065,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2065,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2065,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2065,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2066,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2066,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2066,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2066,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2066,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2066,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2066,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2066,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2066,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2066,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2066,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2067,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2067,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2067,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2067,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2067,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2067,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2067,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2067,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2067,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2067,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2067,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2068,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2068,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2068,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2068,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2068,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2068,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2068,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2068,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2068,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2068,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2068,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2069,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2069,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2069,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2069,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2069,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2069,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2069,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2069,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2069,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2069,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2069,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2070,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2070,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2070,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2070,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2070,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2070,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2070,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2070,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2070,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2070,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2070,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2071,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2071,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2071,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2071,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2071,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2071,122,13,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,14,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2071,122,15,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,16,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,17,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,18,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,19,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,20,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2071,122,21,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2071,122,22,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,23,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2071,122,24,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,13
2071,122,25,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2072,122,1,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2072,122,2,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
2072,122,3,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,11
2072,122,4,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2072,122,5,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2072,122,6,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,5
2072,122,7,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,6
2072,122,8,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,2
2072,122,9,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2072,122,10,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2072,122,11,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,1
2072,122,12,2.57142853736877,1.85714280605316,0.75,-0.06578947079478847,3
